time,dickens county,ward county,denton county,deaf smith county,hood county,upton county,milam county,reeves county,bell county
1/1/2021 0:00,0,30.66804,4.358333333,0,0,0,26.93991167,8.05,0
1/1/2021 1:00,0,30.90952667,4.416666667,0,0,0,22.36443167,8.375,0
1/1/2021 2:00,0,31.03488833,4.408333333,0,0,0,27.05275917,7.858333333,0
1/1/2021 3:00,0,30.63126667,4.4,0,0,0,27.08353667,7.2,0
1/1/2021 4:00,0,30.454635,4.633333333,0,0,0,27.59648333,7.183333333,0
1/1/2021 5:00,0,30.4359725,4.725,0,0,0,27.45286,6.75,0
1/1/2021 6:00,0,30.39449,4.858333333,0,0,0,27.45286,6.483333333,0
1/1/2021 7:00,0,30.62582917,4.841666667,0,0,0,27.45286,6.833333333,0
1/1/2021 8:00,0,30.54575917,4.558333333,0,0,0,27.45286,6.833333333,0
1/1/2021 9:00,0,31.06550417,4.641666667,0,0,0,27.268195,6.383333333,0
1/1/2021 10:00,0,30.56515,4.525,0,0,0,27.16560667,6.583333333,0
1/1/2021 11:00,0,30.40174583,4.591666667,0,0,0,27.08354,6.583333333,0
1/1/2021 12:00,0,31.1948575,4.633333333,0,0,0,27.08354,6.458333333,0
1/1/2021 13:00,0,30.95228167,4.591666667,0,0,0,27.08354,6.508333333,0
1/1/2021 14:00,0,30.480725,4.516666667,0,0,0,27.08354,6.816666667,0
1/1/2021 15:00,0,30.58416583,4.575,0,0,0,26.98094833,6.841666667,0
1/1/2021 16:00,0,30.82402417,4.566666667,0,0,0,26.96043,6.191666667,0
1/1/2021 17:00,0,30.3540925,4.725,0,0,0,26.91939333,6.316666667,0
1/1/2021 18:00,0,30.80680917,4.666666667,0,0,0,26.83732,7.05,0
1/1/2021 19:00,0,31.20807833,4.466666667,0,0,0,26.78602417,7.116666667,0
1/1/2021 20:00,0,31.17492667,4.533333333,0,0,0,26.71421,7.016666667,0
1/1/2021 21:00,0,30.6508325,4.45,0,0,0,26.71421,7.133333333,0
1/1/2021 22:00,0,30.6629725,4.458333333,0,0,0,26.71421,6.691666667,0
1/1/2021 23:00,0,31.10463833,4.375,0,0,0,26.71421,6.758333333,0
1/2/2021 0:00,0,30.815505,4.416666667,0,0,0,26.73472833,7.016666667,0
1/2/2021 1:00,0,30.87583417,4.408333333,0,0,0,26.91939333,6.783333333,0
1/2/2021 2:00,0,30.54956583,4.433333333,0,0,0,26.83732,6.75,0
1/2/2021 3:00,0,30.92836917,4.475,0,0,0,26.83732,7.141666667,0
1/2/2021 4:00,0,31.04703,4.533333333,0,0,0,26.83732,6.808333333,0
1/2/2021 5:00,0,30.27836917,4.633333333,0,0,0,26.83732,6.591666667,0
1/2/2021 6:00,0,30.421305,4.691666667,0,0,0,26.71421,6.875,0
1/2/2021 7:00,0,30.4562675,4.825,0,0,0,26.61162667,6.466666667,0
1/2/2021 8:00,0,30.18797083,4.65,0,0,0,26.64240167,6.508333333,0
1/2/2021 9:00,0,30.02329667,4.65,0,0,0,26.82706083,6.65,0
1/2/2021 10:00,0,29.869855,5.158333333,0,0,0,27.01172583,6.266666667,0
1/2/2021 11:00,0,30.2622525,5.466666667,0,0,0,27.08354,6.541666667,0
1/2/2021 12:00,0,30.2097125,5.95,0,0,0,27.16560667,7.883333333,0
1/2/2021 13:00,0,28.60906083,6.183333333,0,0,0,27.20664,8.316666667,0
1/2/2021 14:00,0,28.56956917,6.208333333,0,0,0,27.20664,8.233333333,0
1/2/2021 15:00,0,28.90236083,6.216666667,0,0,0,27.22715833,8.041666667,0
1/2/2021 16:00,0,28.67319167,6.1,0,0,0,27.24767667,8.116666667,0
1/2/2021 17:00,0,30.33779417,6.166666667,0,0,0,27.20664,8.258333333,0
1/2/2021 18:00,0,30.09739333,6.191666667,0,0,0,27.114315,8.416666667,0
1/2/2021 19:00,0,30.40590833,6.05,0,0,0,26.96043,8.216666667,0
1/2/2021 20:00,0,30.016235,6.108333333,0,0,0,26.96043,8.15,0
1/2/2021 21:00,0,30.57800833,6.05,0,0,0,26.96043,7.558333333,0
1/2/2021 22:00,0,30.33272083,6.075,0,0,0,26.96043,8.225,0
1/2/2021 23:00,0,30.2142425,6.033333333,0,0,0,26.87835667,7.416666667,0
1/3/2021 0:00,0,30.3790975,6.033333333,0,0,0,26.83732,6.508333333,0
1/3/2021 1:00,0,30.18126833,6.241666667,0,0,0,26.83732,6.666666667,0
1/3/2021 2:00,0,29.89159167,6.208333333,0,0,0,26.775765,6.808333333,0
1/3/2021 3:00,0,30.2022825,6.225,0,0,0,26.71421,6.833333333,0
1/3/2021 4:00,0,30.10047083,6.358333333,0,0,0,26.683435,7.008333333,0
1/3/2021 5:00,0,29.626015,6.491666667,0,0,0,26.71421,7.025,0
1/3/2021 6:00,0,30.17746583,6.575,0,0,0,26.7347325,6.925,0
1/3/2021 7:00,0,30.04866,6.525,0,0,0,27.3913025,7.483333333,0
1/3/2021 8:00,0,29.94032667,5.966666667,0,0,0,27.31949083,6.683333333,0
1/3/2021 9:00,0,30.4124275,6.125,0,0,0,27.47337583,7.175,0
1/3/2021 10:00,0,30.0367025,6.15,0,0,0,27.58621917,7.191666667,0
1/3/2021 11:00,0,29.94449917,6.083333333,0,0,0,27.65803333,7.808333333,0
1/3/2021 12:00,0,29.18243083,6.275,0,0,0,27.6067375,7.175,0
1/3/2021 13:00,0,29.0019975,6.558333333,0,0,0,27.57596083,6.75,0
1/3/2021 14:00,0,29.21359083,6.325,0,0,0,27.545185,7.058333333,0
1/3/2021 15:00,0,29.34361333,6.225,0,0,0,27.51441,6.358333333,0
1/3/2021 16:00,0,30.37946,6.1,0,0,0,27.44260083,6.041666667,0
1/3/2021 17:00,0,30.32039917,6.15,0,0,0,27.3605275,7.308333333,0
1/3/2021 18:00,0,30.2060925,6.15,0,0,0,27.2374175,7.25,0
1/3/2021 19:00,0,29.81315333,5.866666667,0,0,0,27.10405667,7.366666667,0
1/3/2021 20:00,0,30.55825917,5.933333333,0,0,0,27.08354,7.008333333,0
1/3/2021 21:00,0,29.60753583,6.008333333,0,0,0,26.98094833,7.283333333,0
1/3/2021 22:00,0,29.98199583,6.041666667,0,0,0,26.96043,7.083333333,0
1/3/2021 23:00,0,30.04721333,6.125,0,0,0,26.97068917,6.983333333,0
1/4/2021 0:00,0,30.16369667,6.2,0,0,0,26.93991167,7.55,0
1/4/2021 1:00,0,30.09902583,6.325,0,0,0,26.83732,6.925,0
1/4/2021 2:00,0,30.59105333,6.308333333,0,0,0,26.83732,7.325,0
1/4/2021 3:00,0,30.45590833,6.333333333,0,0,0,26.83732,7.816666667,0
1/4/2021 4:00,0,30.68996583,6.425,0,0,0,26.83732,7.808333333,0
1/4/2021 5:00,0,30.53724667,6.858333333,0,0,0,26.83732,7.391666667,0
1/4/2021 6:00,0,30.29213917,7.366666667,0,0,0,26.80654333,8.25,0
1/4/2021 7:00,0,30.65518167,7.725,0,0,0,26.786025,8.333333333,0
1/4/2021 8:00,0,30.68235333,7.891666667,0,0,0,26.76550583,7.95,0
1/4/2021 9:00,0,30.31605333,7.883333333,0,0,0,26.898875,8.333333333,0
1/4/2021 10:00,0,30.21569917,7.966666667,0,0,0,27.14509083,7.633333333,0
1/4/2021 11:00,0,30.72277167,7.816666667,0,0,0,27.31949083,8.075,0
1/4/2021 12:00,0,30.50445833,7.825,0,0,0,27.34000917,7.766666667,0
1/4/2021 13:00,0,29.87565167,8.033333333,0,0,0,27.32975,8.366666667,0
1/4/2021 14:00,0,30.23923833,8.091666667,0,0,0,27.48363417,7.491666667,0
1/4/2021 15:00,0,30.54286167,7.816666667,0,0,0,27.57596,7.191666667,0
1/4/2021 16:00,0,30.63634083,7.541666667,0,0,0,27.53492667,7.066666667,0
1/4/2021 17:00,0,30.8540925,7.333333333,0,0,0,27.42208167,7.158333333,0
1/4/2021 18:00,0,30.35898583,7.283333333,0,0,0,27.32975,7.525,0
1/4/2021 19:00,0,30.058985,6.883333333,0,0,0,27.21689917,7.625,0
1/4/2021 20:00,0,30.288695,6.833333333,0,0,0,27.20664,7.558333333,0
1/4/2021 21:00,0,30.46260667,6.775,0,0,0,27.18612333,7.633333333,0
1/4/2021 22:00,0,30.3151425,6.741666667,0,0,0,27.08354,7.125,0
1/4/2021 23:00,0,30.50717333,6.516666667,0,0,0,27.08354,7.091666667,0
1/5/2021 0:00,0,30.44865917,6.491666667,0,0,0,27.07328083,7.408333333,0
1/5/2021 1:00,0,30.28996167,6.541666667,0,0,0,26.96043,6.708333333,0
1/5/2021 2:00,0,29.84811333,6.591666667,0,0,0,26.96043,7.008333333,0
1/5/2021 3:00,0,31.18796917,6.5,0,0,0,26.9296525,7.283333333,0
1/5/2021 4:00,0,30.73597667,6.725,0,0,0,26.84757917,7.05,0
1/5/2021 5:00,0,30.4415925,7.158333333,0,0,0,26.96043,7.275,0
1/5/2021 6:00,0,30.53144667,7.533333333,0,0,0,26.9296525,7.475,0
1/5/2021 7:00,0,30.47220833,7.925,0,0,0,26.83732,6.708333333,0
1/5/2021 8:00,0,30.41333333,8,0,0,0,26.898875,7.566666667,0
1/5/2021 9:00,0,30.44231917,7.883333333,0,0,0,27.07328,8.65,0
1/5/2021 10:00,0,30.901375,7.916666667,0,0,0,27.37078667,8.35,0
1/5/2021 11:00,0,31.3437675,7.875,0,0,0,27.55544333,7.816666667,0
1/5/2021 12:00,0,30.75318583,7.858333333,0,0,0,27.60673917,8.6,0
1/5/2021 13:00,0,30.45481917,7.9,0,0,0,27.6682925,8.608333333,0
1/5/2021 14:00,0,30.19177417,7.933333333,0,0,0,27.69907,8.925,0
1/5/2021 15:00,0,30.16478083,7.616666667,0,0,0,27.93503083,7.941666667,0
1/5/2021 16:00,0,30.74557583,7.408333333,0,0,0,27.83243917,8.2,0
1/5/2021 17:00,0,30.57383917,7.283333333,0,0,0,27.7298475,8.308333333,0
1/5/2021 18:00,0,30.97945583,7.091666667,0,0,0,27.67855167,8.175,0
1/5/2021 19:00,0,30.76677167,6.9,0,0,0,27.57596,8.1,0
1/5/2021 20:00,0,30.71713417,6.841666667,0,0,0,27.56570167,7.3,0
1/5/2021 21:00,0,30.9910475,6.641666667,0,0,0,27.50415167,6.791666667,0
1/5/2021 22:00,0,30.29412833,6.675,0,0,0,27.45286,7.366666667,0
1/5/2021 23:00,0,30.17709667,6.6,0,0,0,27.483635,7.05,0
1/6/2021 0:00,0,30.58814917,6.533333333,0,0,0,27.45286,7.016666667,0
1/6/2021 1:00,0,30.66568417,6.366666667,0,0,0,27.45286,6.541666667,0
1/6/2021 2:00,0,30.02763917,6.333333333,0,0,0,27.45286,7.008333333,0
1/6/2021 3:00,0,30.42891333,6.45,0,0,0,27.45286,7.183333333,0
1/6/2021 4:00,0,30.75301167,6.6,0,0,0,27.45286,6.95,0
1/6/2021 5:00,0,30.5175,7.025,0,0,0,27.90425083,7.333333333,0
1/6/2021 6:00,0,30.57168167,7.125,0,0,0,27.99658167,7.55,0
1/6/2021 7:00,0,30.462075,7.575,0,0,0,27.82218,7.533333333,0
1/6/2021 8:00,0,30.22422583,7.875,0,0,0,27.84269833,7.35,0
1/6/2021 9:00,0,29.99087,7.775,0,0,0,27.94529,7.416666667,0
1/6/2021 10:00,0,30.44611583,8.008333333,0,0,0,27.94529,6.958333333,0
1/6/2021 11:00,0,30.72147833,7.841666667,0,0,0,27.94529,7.45,0
1/6/2021 12:00,0,31.02962833,7.841666667,0,0,0,27.92477167,8.7,0
1/6/2021 13:00,0,30.4904975,7.9,0,0,0,27.637515,8.933333333,0
1/6/2021 14:00,0,30.8104275,8,0,0,0,27.61699667,9.008333333,0
1/6/2021 15:00,0,30.82347167,7.883333333,0,0,0,27.75036583,8.25,0
1/6/2021 16:00,0,30.563325,7.675,0,0,0,27.71958833,8.858333333,0
1/6/2021 17:00,0,30.54484667,7.575,0,0,0,27.68881083,8.75,0
1/6/2021 18:00,0,30.14883583,7.291666667,0,0,0,27.57596,8.4,0
1/6/2021 19:00,0,30.44647833,7.175,0,0,0,27.51441,8.316666667,0
1/6/2021 20:00,0,30.59575333,7.041666667,0,0,0,27.45286,7.866666667,0
1/6/2021 21:00,0,30.59955667,6.908333333,0,0,0,27.35026833,7.808333333,0
1/6/2021 22:00,0,30.6452125,6.891666667,0,0,0,27.45286,8.333333333,0
1/6/2021 23:00,0,30.42311,6.75,0,0,0,27.40156417,7.841666667,0
1/7/2021 0:00,0,30.05734917,6.683333333,0,0,0,27.658035,8.325,0
1/7/2021 1:00,0,30.63578833,6.616666667,0,0,0,27.89399417,8.225,0
1/7/2021 2:00,0,30.63343583,6.475,0,0,0,27.760625,7.983333333,0
1/7/2021 3:00,0,30.94503,6.55,0,0,0,27.78114333,8.083333333,0
1/7/2021 4:00,0,31.0368775,6.825,0,0,0,27.70932917,7.783333333,0
1/7/2021 5:00,0,30.15970167,7.416666667,0,0,0,27.69907,7.683333333,0
1/7/2021 6:00,0,30.625825,7.483333333,0,0,0,27.71958833,8.266666667,0
1/7/2021 7:00,0,30.91024583,7.925,0,0,0,27.69907,7.95,0
1/7/2021 8:00,0,30.82799833,8.05,0,0,0,27.69907,8.25,0
1/7/2021 9:00,0,30.65481333,8.1,0,0,0,27.80166167,8.575,0
1/7/2021 10:00,0,30.59611667,8.183333333,0,0,0,27.94529,8.425,0
1/7/2021 11:00,0,30.30753917,8.091666667,0,0,0,28.04787333,8.208333333,0
1/7/2021 12:00,0,30.47039083,8.091666667,0,0,0,28.11968583,8.816666667,0
1/7/2021 13:00,0,31.0426725,8.158333333,0,0,0,28.1915,7.691666667,0
1/7/2021 14:00,0,30.6209325,8.008333333,0,0,0,28.1915,7.508333333,0
1/7/2021 15:00,0,30.60661667,7.741666667,0,0,0,28.1915,7.675,0
1/7/2021 16:00,0,30.82183583,7.633333333,0,0,0,28.18124083,7.666666667,0
1/7/2021 17:00,0,30.80607833,7.616666667,0,0,0,27.47337417,7.908333333,0
1/7/2021 18:00,0,30.50500667,7.5,0,0,0,20.18954,7.65,0
1/7/2021 19:00,0,30.50500417,7.183333333,0,0,0,21.4513925,7.5,0
1/7/2021 20:00,0,30.62348,7.1,0,0,0,27.82217833,8.55,0
1/7/2021 21:00,0,30.3573525,6.983333333,0,0,0,27.56570167,8.258333333,0
1/7/2021 22:00,0,30.4894175,7.05,0,0,0,27.483635,7.541666667,0
1/7/2021 23:00,0,30.74448667,6.858333333,0,0,0,27.45286,8.033333333,0
1/8/2021 0:00,0,30.47510083,6.691666667,0,0,0,27.45286,7.991666667,0
1/8/2021 1:00,0,30.5479225,6.716666667,0,0,0,27.391305,8.016666667,0
1/8/2021 2:00,0,30.25009583,6.633333333,0,0,0,27.32975,7.925,0
1/8/2021 3:00,0,30.50534917,6.483333333,0,0,0,27.473375,7.9,0
1/8/2021 4:00,0,30.548645,6.758333333,0,0,0,27.48363417,7.791666667,0
1/8/2021 5:00,0,30.431255,7.233333333,0,0,0,27.37078667,8.075,0
1/8/2021 6:00,0,30.44393583,7.583333333,0,0,0,27.44260083,8.033333333,0
1/8/2021 7:00,0,30.5769075,7.958333333,0,0,0,27.45286,8.041666667,0
1/8/2021 8:00,0,30.86821,8.183333333,0,0,0,27.49389333,7.85,0
1/8/2021 9:00,0,30.264585,8.041666667,0,0,0,27.68880917,7.783333333,0
1/8/2021 10:00,0,30.9452,8.116666667,0,0,0,27.965805,7.616666667,0
1/8/2021 11:00,0,30.9807075,8.1,0,0,0,27.82218,7.708333333,0
1/8/2021 12:00,0,30.84483583,7.8,0,0,0,27.94529,8.25,0
1/8/2021 13:00,0,30.59646667,7.875,0,0,0,20.1792875,8.183333333,0
1/8/2021 14:00,0,30.03813167,7.875,0,0,0,9.971665833,7.991666667,0
1/8/2021 15:00,0,30.36693667,7.65,0,0,0,0.123107,8.208333333,0
1/8/2021 16:00,0,30.49827833,7.425,0,0,0,0.123107,9.041666667,0
1/8/2021 17:00,0,30.52164917,7.383333333,0,0,0,0.123107,8.733333333,0
1/8/2021 18:00,0,30.57182583,7.358333333,0,0,0,0.123107,9.166666667,0
1/8/2021 19:00,0,31.10987083,7.141666667,0,0,0,0.123107,8.658333333,0
1/8/2021 20:00,0,31.39718833,7.091666667,0,0,0,0.123107,9.075,0
1/8/2021 21:00,0,30.48107083,6.983333333,0,0,0,0.123107,9.408333333,0
1/8/2021 22:00,0,30.44501833,7,0,0,0,0.123107,9.133333333,0
1/8/2021 23:00,0,30.57364083,6.783333333,0,0,0,0.123107,8.975,0
1/9/2021 0:00,0,30.49211917,6.366666667,0,0,0,10.61797658,8.575,0
1/9/2021 1:00,0,30.4605975,4.966666667,0,0,0,27.2989725,8,0
1/9/2021 2:00,0,30.48505333,4.816666667,0,0,0,28.35564333,8.075,0
1/9/2021 3:00,0,30.66856667,4.783333333,0,0,0,28.31461,7.933333333,0
1/9/2021 4:00,0,31.0428425,4.891666667,0,0,0,28.31461,8.291666667,0
1/9/2021 5:00,0,30.95117583,5.158333333,0,0,0,28.31461,8.208333333,0
1/9/2021 6:00,0,31.07979917,5.283333333,0,0,0,28.253055,7.708333333,0
1/9/2021 7:00,0,30.74664667,5.308333333,0,0,0,28.1915,8.558333333,0
1/9/2021 8:00,0,30.54628333,5.216666667,0,0,0,14.63947183,8.958333333,0
1/9/2021 9:00,0,30.66403833,5.15,0,0,0,26.74499083,8.15,0
1/9/2021 10:00,0,30.804255,5.083333333,0,0,0,26.7552475,8.316666667,0
1/9/2021 11:00,0,30.56476,4.916666667,0,0,0,27.22716167,8.8,0
1/9/2021 12:00,0,30.54102917,4.725,0,0,0,27.3605275,8.55,0
1/9/2021 13:00,0,30.4569725,5.041666667,0,0,0,27.32975,7.916666667,0
1/9/2021 14:00,0,30.798095,4.933333333,0,0,0,27.32975,7.816666667,0
1/9/2021 15:00,0,30.6544375,4.716666667,0,0,0,27.32975,8.091666667,0
1/9/2021 16:00,0,31.21675667,4.725,0,0,0,27.32975,8.391666667,0
1/9/2021 17:00,0,31.32943667,4.75,0,0,0,27.31949083,8.333333333,0
1/9/2021 18:00,0,31.29266917,4.85,0,0,0,27.20664,9.083333333,0
1/9/2021 19:00,0,30.81458083,4.741666667,0,0,0,27.10405667,9.2,0
1/9/2021 20:00,0,30.80425417,4.75,0,0,0,27.08354,9.15,0
1/9/2021 21:00,0,30.72581333,4.708333333,0,0,0,27.08354,9.333333333,0
1/9/2021 22:00,0,30.302985,4.708333333,0,0,0,27.19638167,9.208333333,0
1/9/2021 23:00,0,29.92381833,4.775,0,0,0,27.19638167,9.8,0
1/10/2021 0:00,0,30.640125,4.766666667,0,0,0,27.175865,9.475,0
1/10/2021 1:00,0,31.01838417,4.775,0,0,0,27.20664,9.266666667,0
1/10/2021 2:00,0,30.78414583,4.816666667,0,0,0,27.14509,9.325,0
1/10/2021 3:00,0,30.37092,4.808333333,0,0,0,27.08354,8.541666667,0
1/10/2021 4:00,0,30.92418,4.875,0,0,0,27.16560667,8.116666667,0
1/10/2021 5:00,0,30.68794917,5.475,0,0,0,27.13483167,8.141666667,0
1/10/2021 6:00,0,30.44084583,5.558333333,0,0,0,27.175865,8.516666667,0
1/10/2021 7:00,0,30.72744083,5.566666667,0,0,0,27.114315,8.65,0
1/10/2021 8:00,0,31.149905,5.575,0,0,0,27.07328083,8.141666667,0
1/10/2021 9:00,0,30.46711583,5.691666667,0,0,0,26.96043,8.241666667,0
1/10/2021 10:00,0,30.8736375,5.675,0,0,0,26.85783833,7.983333333,0
1/10/2021 11:00,0,30.4640375,5.883333333,0,0,0,26.898875,7.083333333,0
1/10/2021 12:00,0,30.45606667,6.475,0,0,0,26.96043,7.608333333,0
1/10/2021 13:00,0,30.53704583,6.758333333,0,0,0,26.96043,7.791666667,0
1/10/2021 14:00,0,30.9147625,6.733333333,0,0,0,26.96043,8.258333333,0
1/10/2021 15:00,0,30.95317,6.658333333,0,0,0,26.96043,7.208333333,0
1/10/2021 16:00,0,30.64990833,6.475,0,0,0,26.96043,7.283333333,0
1/10/2021 17:00,0,30.79555917,6.491666667,0,0,0,26.96043,7.341666667,0
1/10/2021 18:00,0,30.95679167,6.383333333,0,0,0,27.20664417,7.525,0
1/10/2021 19:00,0,30.9178425,6.266666667,0,0,0,27.40156417,8.008333333,0
1/10/2021 20:00,0,30.6202,6.291666667,0,0,0,27.637515,8.416666667,0
1/10/2021 21:00,0,30.74211833,6.2,0,0,0,27.58622167,8.808333333,0
1/10/2021 22:00,0,31.18523583,6.241666667,0,0,0,27.6067375,8.758333333,0
1/10/2021 23:00,0,30.8202,6.341666667,0,0,0,27.57596,8.45,0
1/11/2021 0:00,0,31.04973,6.458333333,0,0,0,27.55544333,8.166666667,0
1/11/2021 1:00,0,30.87744583,6.483333333,0,0,0,27.55544333,7.983333333,0
1/11/2021 2:00,0,30.48577833,6.45,0,0,0,27.53492667,7.558333333,0
1/11/2021 3:00,0,30.6278075,6.466666667,0,0,0,27.47337667,7.825,0
1/11/2021 4:00,0,30.5220225,6.683333333,0,0,0,27.47337667,8.366666667,0
1/11/2021 5:00,0,30.69829417,7.208333333,0,0,0,27.49389333,8.35,0
1/11/2021 6:00,0,30.71369,7.758333333,0,0,0,27.45286,8.316666667,0
1/11/2021 7:00,0,30.564405,8.083333333,0,0,0,27.44260083,8.216666667,0
1/11/2021 8:00,0,30.7884975,8.266666667,0,0,0,27.38104417,7.775,0
1/11/2021 9:00,0,30.7740075,8.366666667,0,0,0,27.58621917,8.758333333,0
1/11/2021 10:00,0,30.90607083,8.308333333,0,0,0,27.61699667,9.675000083,0
1/11/2021 11:00,0,30.92147,8.083333333,0,0,0,27.69907,10.05000025,0
1/11/2021 12:00,0,30.99266583,8.091666667,0,0,0,27.82218,9.700000083,0
1/11/2021 13:00,0,30.84737667,8.133333333,0,0,0,28.0683925,9.291666667,0
1/11/2021 14:00,0,30.27201167,7.95,0,0,0,28.253055,9.075,0
1/11/2021 15:00,0,30.16295667,7.791666667,0,0,0,28.31461,8.016666667,0
1/11/2021 16:00,0,30.80063667,7.5,0,0,0,28.23253667,8.116666667,0
1/11/2021 17:00,0,30.75915083,7.308333333,0,0,0,28.15046333,8.508333333,0
1/11/2021 18:00,0,30.68650583,7.358333333,0,0,0,28.06839,8.658333333,0
1/11/2021 19:00,0,30.91168833,7.25,0,0,0,28.06839,8.9,0
1/11/2021 20:00,0,30.62146917,7.175,0,0,0,28.06839,8.416666667,0
1/11/2021 21:00,0,31.099185,7.091666667,0,0,0,27.94529,8.766666667,0
1/11/2021 22:00,0,31.036145,7.116666667,0,0,0,27.9145125,8.95,0
1/11/2021 23:00,0,30.29049,6.925,0,0,0,27.82218,8.45,0
1/12/2021 0:00,0,30.26657833,6.841666667,0,0,0,27.82218,9.058333333,0
1/12/2021 1:00,0,30.44864417,6.833333333,0,0,0,27.06301833,8.6,0
1/12/2021 2:00,0,30.25625333,6.841666667,0,0,0,27.77088417,8.991666667,0
1/12/2021 3:00,0,30.4593325,6.916666667,0,0,0,28.0170975,8.416666667,0
1/12/2021 4:00,0,30.59973167,7.083333333,0,0,0,28.1607225,8.975,0
1/12/2021 5:00,0,30.8134975,7.608333333,0,0,0,28.1915,8.866666667,0
1/12/2021 6:00,0,30.94719167,8.025,0,0,0,28.129945,8.333333333,0
1/12/2021 7:00,0,30.7317925,8.433333333,0,0,0,28.129945,8.991666667,0
1/12/2021 8:00,0,30.4817925,8.508333333,0,0,0,28.20175917,8.525,0
1/12/2021 9:00,0,30.95462167,8.433333333,0,0,0,28.5095275,8,0
1/12/2021 10:00,0,31.0903275,8.275,0,0,0,28.78651583,7.791666667,0
1/12/2021 11:00,0,30.86967167,8.05,0,0,0,29.01221333,8.7,0
1/12/2021 12:00,0,30.855535,8.1,0,0,0,29.05325,8.866666667,0
1/12/2021 13:00,0,30.49194583,8.125,0,0,0,29.05325,8.95,0
1/12/2021 14:00,0,30.94267,7.991666667,0,0,0,29.114805,8.9,0
1/12/2021 15:00,0,30.74013417,7.858333333,0,0,0,29.4123125,9.958333583,0
1/12/2021 16:00,0,30.82383,7.616666667,0,0,0,29.638005,10.10833333,0
1/12/2021 17:00,0,30.54375417,7.441666667,0,0,0,29.87396167,9.9583335,0
1/12/2021 18:00,0,30.3279975,7.383333333,0,0,0,30.64338083,9.441666667,0
1/12/2021 19:00,0,30.7865125,7.283333333,0,0,0,30.5613075,9.875000083,0
1/12/2021 20:00,0,30.53017083,7.175,0,0,0,30.53053,9.858333417,0
1/12/2021 21:00,0,30.82491917,7,0,0,0,30.4381975,9.5,0
1/12/2021 22:00,0,30.22763583,7.016666667,0,0,0,30.52027083,9.883333417,0
1/12/2021 23:00,0,30.56604083,6.9,0,0,0,30.53053,9.750000167,0
1/13/2021 0:00,0,30.91875833,6.766666667,0,0,0,30.53053,8.741666667,0
1/13/2021 1:00,0,30.61277917,6.733333333,0,0,0,30.49975333,9.2,0
1/13/2021 2:00,0,30.86151167,6.633333333,0,0,0,29.95603333,8.791666667,0
1/13/2021 3:00,0,30.89538667,6.633333333,0,0,0,30.54078917,8.583333333,0
1/13/2021 4:00,0,30.60281667,7.058333333,0,0,0,30.53053,8.933333333,0
1/13/2021 5:00,0,31.0653175,7.516666667,0,0,0,30.53053,8.658333333,0
1/13/2021 6:00,0,30.69284917,7.925,0,0,0,30.53053,9.5,0
1/13/2021 7:00,0,30.73469417,8.3,0,0,0,24.30337333,9.441666667,0
1/13/2021 8:00,0,30.24846167,8.316666667,0,0,0,26.31412,8.625,0
1/13/2021 9:00,0,30.44846083,8.208333333,0,0,0,31.18710417,8.75,0
1/13/2021 10:00,0,30.79538,8.166666667,0,0,0,31.3307275,8.7,0
1/13/2021 11:00,0,30.4763575,8,0,0,0,31.24865333,8.475,0
1/13/2021 12:00,0,30.51494667,8.075,0,0,0,31.26917,8.075,0
1/13/2021 13:00,0,31.07491083,8.016666667,0,0,0,31.39228,7.025,0
1/13/2021 14:00,0,31.31168667,8,0,0,0,31.7616025,9.100000083,0
1/13/2021 15:00,0,31.0441225,7.891666667,0,0,0,32.07962917,9.29166675,0
1/13/2021 16:00,0,30.86403833,7.641666667,0,0,0,32.37714,8.633333333,0
1/13/2021 17:00,0,30.70425167,7.416666667,0,0,0,32.57205833,9.666666917,0
1/13/2021 18:00,0,30.99863583,7.283333333,0,0,0,32.64386833,9.666666667,0
1/13/2021 19:00,0,30.7354125,7.2,0,0,0,32.684905,9.475000083,0
1/13/2021 20:00,0,30.9086,7.066666667,0,0,0,32.50024333,9.725000167,0
1/13/2021 21:00,0,31.1528025,6.975,0,0,0,27.93502583,9.25,0
1/13/2021 22:00,0,31.23885583,6.941666667,0,0,0,23.74938667,9.658333333,0
1/13/2021 23:00,0,30.7314275,6.866666667,0,0,0,26.28333917,9.75,0
1/14/2021 0:00,0,30.89574083,6.7,0,0,0,26.35514917,10.33333358,0
1/14/2021 1:00,0,31.13722583,6.533333333,0,0,0,30.04836083,10.2083335,0
1/14/2021 2:00,0,30.9288925,6.508333333,0,0,0,32.23351083,9.8,0
1/14/2021 3:00,0,30.22381917,6.458333333,0,0,0,33.04396583,10.06666675,0
1/14/2021 4:00,0,30.61530333,6.783333333,0,0,0,32.74646,9.55,0
1/14/2021 5:00,0,31.11729417,7.283333333,0,0,0,32.74646,9.25,0
1/14/2021 6:00,0,31.70696917,7.65,0,0,0,33.14655417,9.8,0
1/14/2021 7:00,0,31.59773167,7.983333333,0,0,0,33.13629667,9.850000167,0
1/14/2021 8:00,0,31.08867333,8.216666667,0,0,0,33.40302583,8.891666667,0
1/14/2021 9:00,0,30.74320083,8.041666667,0,0,0,33.92623417,8.566666667,0
1/14/2021 10:00,0,30.79827583,8.05,0,0,0,34.131415,8.9,0
1/14/2021 11:00,0,30.81784,8.033333333,0,0,0,34.192965,8.183333333,0
1/14/2021 12:00,0,31.00008833,8.058333333,0,0,0,34.1108975,8.958333333,0
